,x,y,Infection label,Movement Rate,Infection Rate,Mutation,Susceptibility
839,2.7820774175811707,4.515636621230092,1,0.08,1.0,1,1
840,5.970854432625053,1.691735978894292,0,0.1,0.0,0,1
841,0.6056544413702505,3.992824526330498,0,0.1,0.0,0,1
842,4.036591370068938,1.2367194643289476,0,0.1,0.0,0,1
843,4.524145418690198,2.2469728732137906,0,0.1,0.0,0,1
844,0.9209544012762609,2.2314955568028765,0,0.1,0.0,0,1
845,5.720347983121615,0.37838961589939224,0,0.1,0.0,0,1
846,1.1946209409240711,4.421641217812995,0,0.1,0.0,0,1
847,2.1902466251241473,5.6047879957209705,0,0.1,0.0,0,1
848,3.3243528177757313,5.579052600517937,0,0.1,0.0,0,1
849,5.4888493430001555,5.86189757628596,0,0.1,0.0,0,1
850,2.445508166450969,1.3735493302970279,0,0.1,0.0,0,1
851,5.093568411506219,0.5833300712419296,0,0.1,0.0,0,1
852,3.995762265227321,5.305537179203753,1,0.08,1.0,1,1
853,4.0174402007659555,4.443003115479788,1,0.08,1.5,2,1
854,0.9342759085498329,4.1627223702964855,0,0.1,0.0,0,1
855,4.621145896396771,2.127531637871498,0,0.1,0.0,0,1
856,2.1453436564129102,5.37272329191581,0,0.1,0.0,0,1
857,1.7074749085104044,5.10961388614183,0,0.1,0.0,0,1
858,5.471773286587772,4.388327314699207,0,0.1,0.0,0,1
859,3.1559158939613328,2.1329748590524717,0,0.1,0.0,0,1
860,2.612407129148057,5.16994865938618,0,0.1,0.0,0,1
861,3.0991914288969786,0.6822025921191661,0,0.1,0.0,0,1
862,2.505157956251371,0.6050585485166342,0,0.1,0.0,0,1
863,4.375956639504274,2.595956722701389,0,0.1,0.0,0,1
864,2.8131424605008153,3.507871365490966,0,0.1,0.0,0,1
865,3.624507394613921,5.206377029689289,1,0.08,1.0,1,0
866,2.569341646068195,5.208075747319751,0,0.1,0.0,0,1
867,0.12968658491829155,0.9598783148469183,0,0.1,0.0,0,1
868,4.748126299770112,4.393848985724242,1,0.08,1.0,1,1
869,4.954033715759774,3.891900805819575,0,0.1,0.0,0,1
870,3.8936919710263163,3.4136736849034195,0,0.1,0.0,0,1
871,0.25424975086679225,1.2801034107338156,0,0.1,0.0,0,1
872,0.09307758788201492,2.781773444577052,0,0.1,0.0,0,1
873,0.5695819983249466,5.051222731561124,0,0.1,0.0,0,1
874,4.300523157725956,3.263285025755912,0,0.1,0.0,0,1
875,3.964327700483709,3.6424998787830614,0,0.1,0.0,0,1
876,2.0226276483746615,2.670652108360911,0,0.1,0.0,0,1
877,5.614811009295425,1.7430379335282538,0,0.1,0.0,0,1
878,4.585164868758364,3.466016780028613,0,0.1,0.0,0,1
879,0.25360578514139664,4.211011902204049,0,0.1,0.0,0,1
880,3.4493777292323338,5.127603322032601,0,0.1,0.0,0,1
881,0.6405741303406527,3.2154659354642448,0,0.1,0.0,0,1
882,4.59302135107963,4.974084409812246,1,0.08,1.0,1,0
883,0.37097889699652176,4.46887506006062,0,0.1,0.0,0,1
884,0.22781167437077565,5.080050471814356,0,0.1,0.0,0,1
885,4.180251751872724,5.176455399158776,1,0.08,1.0,1,1
886,1.2649024668787472,1.5119093874409013,0,0.1,0.0,0,1
887,4.902037218923132,4.058427809582438,0,0.1,0.0,0,1
888,5.379155175981325,3.1432983898314344,0,0.1,0.0,0,1
889,5.976345276645328,1.097976680743761,0,0.1,0.0,0,1
890,5.589676029476405,2.4214384876510886,0,0.1,0.0,0,1
891,0.6038021370869879,1.019181223162375,0,0.1,0.0,0,1
892,0.2143351710873902,4.816353797558907,0,0.1,0.0,0,1
893,5.684694503409661,5.56635695005709,0,0.1,0.0,0,1
894,1.7601825314609434,5.586107918222608,0,0.1,0.0,0,1
895,0.1987463462004888,0.12410645602869996,0,0.1,0.0,0,1
896,3.0576040627254697,2.985323080783336,0,0.1,0.0,0,1
897,0.9400516642775851,1.1248111872700557,0,0.1,0.0,0,1
898,4.225402640677785,4.453311740090096,1,0.08,1.5,2,1
899,4.132825937750395,1.4435657854139932,0,0.1,0.0,0,1
900,4.961808292648801,2.1509150203258613,0,0.1,0.0,0,1
901,5.913705487750418,3.8036228995343695,0,0.1,0.0,0,1
902,1.6149914075389913,5.4131727694456835,0,0.1,0.0,0,1
903,2.9438220079965722,2.048566642683026,0,0.1,0.0,0,1
904,2.437190742985136,4.319728179408994,1,0.08,1.0,1,1
905,5.1676210586538245,1.5077359315467291,0,0.1,0.0,0,1
906,4.849382407382436,3.396444323437958,0,0.1,0.0,0,1
907,5.417361123098443,0.8185828763910323,0,0.1,0.0,0,1
908,5.2770774840061305,3.228409035005848,0,0.1,0.0,0,1
909,2.4052899531005796,2.5608039291238818,0,0.1,0.0,0,1
910,4.531178570166,2.4933204053590723,0,0.1,0.0,0,1
911,0.9784818748513529,3.9987377031377664,0,0.1,0.0,0,1
912,0.2601709988845389,5.216455799062725,0,0.1,0.0,0,1
913,1.1297881110794195,1.6351920478889794,0,0.1,0.0,0,1
914,1.7160251530768376,5.007671904612239,0,0.1,0.0,0,1
915,4.803663657057529,4.208981558464623,1,0.08,1.0,1,0
916,2.403766900949176,5.956550947454069,0,0.1,0.0,0,1
917,1.4345955986748289,1.6523179581766063,1,0.08,1.0,1,0
918,0.006148259515870835,3.573234403268292,0,0.1,0.0,0,1
919,3.6470344013467186,2.2466009863353182,0,0.1,0.0,0,1
920,2.9840134773566716,1.0263136941993067,0,0.1,0.0,0,1
921,5.317347996326827,5.222408703993553,0,0.1,0.0,0,1
922,2.654141462188019,5.372556576506468,0,0.1,0.0,0,1
923,4.949412792965,0.9645387304886206,0,0.1,0.0,0,1
924,2.9228035615822323,5.776796910273998,0,0.1,0.0,0,1
925,5.2245215163762015,3.2233637507111794,0,0.1,0.0,0,1
926,1.5679192701576767,4.9832761599202335,0,0.1,0.0,0,1
927,4.030653609435374,4.898932390612587,1,0.08,1.0,1,1
928,2.1413007562645046,0.6646744868486885,0,0.1,0.0,0,1
929,3.0603420857895567,3.8540654672301224,1,0.08,1.5,2,1
930,5.3424412988559515,2.3465807377120087,0,0.1,0.0,0,1
931,4.301417803213512,4.250673072194264,1,0.08,1.0,1,1
932,5.621420691862901,3.908756711648312,0,0.1,0.0,0,1
933,2.155810100781907,2.151968462489992,0,0.1,0.0,0,1
934,0.9450836936841529,4.757940218412845,0,0.1,0.0,0,1
935,0.1854996421891959,2.182562529307412,0,0.1,0.0,0,1
936,5.197373763678952,5.707797138246059,0,0.1,0.0,0,1
937,4.89279317319923,1.6228668928218188,0,0.1,0.0,0,1
938,2.0728476691882176,2.449078566283519,0,0.1,0.0,0,1
939,3.571623889201454,3.1578062816944485,0,0.1,0.0,0,1
940,0.5176313735826241,5.158272916873823,0,0.1,0.0,0,1
941,0.7759261983646002,0.808971334555129,0,0.1,0.0,0,1
942,2.255874573070329,2.0513702453117357,0,0.1,0.0,0,1
943,4.30319937511368,1.3834250397125176,0,0.1,0.0,0,1
944,2.8776883989605158,5.601195181805589,0,0.1,0.0,0,1
945,5.42694858203926,3.539123593037247,0,0.1,0.0,0,1
946,3.86220670213409,0.5205745160934057,0,0.1,0.0,0,1
947,4.362287900106372,4.296543919322168,1,0.08,1.0,1,0
948,0.26232093627293174,5.926412859574496,0,0.1,0.0,0,1
949,3.2281392294931295,1.7794584765064783,0,0.1,0.0,0,1
950,1.1886419815206668,3.6911605157520295,0,0.1,0.0,0,1
951,2.5559799283621762,3.8335353264870484,1,0.08,1.0,1,1
952,1.916292596067168,2.1546074102120993,0,0.1,0.0,0,1
953,3.700626979960234,5.115279220785659,1,0.08,1.0,1,1
954,3.2358053614681044,2.6362916254004753,0,0.1,0.0,0,1
955,4.837480974972386,0.5117774879196764,0,0.1,0.0,0,1
956,3.009886075540952,5.416559954231986,0,0.1,0.0,0,1
957,2.446460179167657,4.7061049803008785,0,0.1,0.0,0,1
958,4.682333429444083,0.9468332993861082,0,0.1,0.0,0,1
959,2.336299712962429,4.656442985941101,0,0.1,0.0,0,1
960,5.531463494069409,5.602391391802986,0,0.1,0.0,0,1
961,2.271686660776863,5.877916808837133,0,0.1,0.0,0,1
962,5.326547339157101,3.86924757634587,0,0.1,0.0,0,1
963,1.3702111835660735,0.9090905544498011,0,0.1,0.0,0,1
964,0.33458224261605785,0.9407466611635653,0,0.1,0.0,0,1
965,0.786209491981195,2.917539321730713,0,0.1,0.0,0,1
966,0.3388766427928156,3.069715229148667,0,0.1,0.0,0,1
967,3.9578245104980643,4.169450489450903,1,0.08,1.5,2,1
968,2.9181729248960604,5.437929574165739,0,0.1,0.0,0,1
969,1.8201148493713193,0.4017109457526087,0,0.1,0.0,0,1
970,5.933829600968981,4.57858230429409,0,0.1,0.0,0,1
971,5.362718282622442,4.957335499055447,0,0.1,0.0,0,1
972,1.3452288516120265,4.717275808650767,0,0.1,0.0,0,1
973,3.762315425777345,1.4687187006799747,0,0.1,0.0,0,1
974,3.0746178408915696,2.922839276096169,0,0.1,0.0,0,1
975,1.398989815506875,4.457066992364938,0,0.1,0.0,0,1
976,5.57440853318777,5.8946795439944735,0,0.1,0.0,0,1
977,1.384999127151408,0.8616556370093367,0,0.1,0.0,0,1
978,2.438541544658432,4.724906013221743,0,0.1,0.0,0,1
979,3.8975350578020445,4.894967110606076,1,0.08,1.5,2,1
980,4.982830293679788,0.8193844468474605,0,0.1,0.0,0,1
981,5.604692942163561,0.036836479327987615,0,0.1,0.0,0,1
982,5.233311729021049,3.353453558546823,0,0.1,0.0,0,1
983,4.584004697956384,5.937526600173875,0,0.1,0.0,0,1
984,1.7578548923371,2.632848369328375,0,0.1,0.0,0,1
985,5.685662691982258,3.317369620237441,0,0.1,0.0,0,1
986,5.027903944728198,4.60702182445832,0,0.1,0.0,0,1
987,1.9129415919628763,3.5308025746323217,0,0.1,0.0,0,1
988,5.730561838745441,3.542985725206918,0,0.1,0.0,0,1
989,0.5675329458052241,3.9944483900979257,0,0.1,0.0,0,1
990,1.7906010333631237,3.6091837108313762,0,0.1,0.0,0,1
991,3.2027599514726433,1.639451782632396,0,0.1,0.0,0,1
992,1.9656976192988058,0.26692109267949093,0,0.1,0.0,0,1
993,3.3298562213684137,1.7979443775838682,0,0.1,0.0,0,1
994,2.6318358983930166,3.1516878563368405,0,0.1,0.0,0,1
995,4.327161396823735,0.5183802276278766,0,0.1,0.0,0,1
996,0.9496421949259319,3.963899236984063,0,0.1,0.0,0,1
997,3.676978231923821,3.8541382176192758,0,0.1,0.0,0,1
998,5.836225902907387,3.7837176028453703,0,0.1,0.0,0,1
999,2.465074540174782,0.2765049884891746,0,0.1,0.0,0,1
